events count, average value,lower bound - 0.3, upper bound - 0.3, timeSpent
7936,5041.56035786,3529.0922505,6554.02846522,10633
7937,5041.26987527,3528.88891269,6553.65083785,10634
7938,5040.9164777,3528.64153439,6553.19142101,10635
7939,5040.84103791,3528.58872654,6553.09334929,10636
7940,5040.32443325,3528.22710327,6552.42176322,10637
7941,5040.54313059,3528.38019141,6552.70606976,10637
7942,5040.46436666,3528.32505666,6552.60367666,10638
7943,5040.11255193,3528.07878635,6552.14631751,10639
7944,5040.4177996,3528.29245972,6552.54313948,10640
7945,5039.79685337,3527.85779736,6551.73590938,10642
7946,5039.3056884,3527.51398188,6551.09739492,10643
7947,5039.58802064,3527.71161445,6551.46442683,10644
7948,5039.38210871,3527.56747609,6551.19674132,10645
7949,5039.22971443,3527.4608001,6550.99862876,10646
7950,5039.21106918,3527.44774843,6550.97438994,10647
7951,5038.64972959,3527.05481072,6550.24464847,10649
7952,5038.29263078,3526.80484155,6549.78042002,10650
7953,5038.19489501,3526.73642651,6549.65336351,10651
7954,5038.60673875,3527.02471712,6550.18876037,10652
7955,5038.41269642,3526.88888749,6549.93650534,10653
7956,5038.14467069,3526.70126948,6549.5880719,10654
7957,5038.70390851,3527.09273596,6550.31508106,10655
7958,5039.29467203,3527.50627042,6551.08307364,10656
7959,5039.80751351,3527.86525945,6551.74976756,10657
7960,5040.23190955,3528.16233668,6552.30148241,10658
7961,5040.61185781,3528.42830046,6552.79541515,10659
7962,5040.00590304,3528.00413213,6552.00767395,10660
7963,5040.46916991,3528.32841894,6552.60992088,10661
7964,5040.06140131,3528.04298091,6552.0798217,10663
7965,5039.74350282,3527.82045198,6551.66655367,10664
7966,5039.44187798,3527.60931459,6551.27444138,10664
7967,5038.81322957,3527.1692607,6550.45719844,10665
7968,5039.05572289,3527.33900602,6550.77243976,10666
7969,5039.45187602,3527.61631321,6551.28743883,10667
7970,5039.6370138,3527.74590966,6551.52811794,10668
7971,5039.90779074,3527.93545352,6551.88012796,10670
7972,5039.50689915,3527.6548294,6551.35896889,10671
7973,5040.01003386,3528.00702371,6552.01304402,10672
7974,5039.55856534,3527.69099574,6551.42613494,10672
7975,5039.91134796,3527.93794357,6551.88475235,10673
7976,5039.54049649,3527.67834754,6551.40264544,10674
7977,5039.25059546,3527.47541682,6551.0257741,10676
7978,5039.38856856,3527.57199799,6551.20513913,10677
7979,5039.22446422,3527.45712495,6550.99180348,10678
7980,5038.71491228,3527.1004386,6550.32938596,10679
7981,5038.68775843,3527.0814309,6550.29408595,10680
7982,5038.41593586,3526.8911551,6549.94071661,10682
7983,5038.98559439,3527.28991607,6550.6812727,10683
7984,5038.51302605,3526.95911824,6550.06693387,10684
7985,5038.05785848,3526.64050094,6549.47521603,10685
7986,5037.92111195,3526.54477836,6549.29744553,10686
7987,5037.3334168,3526.13339176,6548.53344184,10687
7988,5037.81885328,3526.4731973,6549.16450926,10689
7989,5037.92652397,3526.54856678,6549.30448116,10690
7990,5037.777597,3526.4443179,6549.1108761,10691
7991,5038.39669628,3526.8776874,6549.91570517,10692
7992,5038.17267267,3526.72087087,6549.62447447,10693
7993,5038.41386213,3526.88970349,6549.93802077,10694
7994,5037.99049287,3526.59334501,6549.38764073,10696
7995,5037.79124453,3526.45387117,6549.12861789,10697
7996,5037.32666333,3526.12866433,6548.52466233,10698
7997,5037.08153057,3525.9570714,6548.20598975,10699
7998,5037.19617404,3526.03732183,6548.35502626,10699
7999,5036.70258782,3525.69181148,6547.71336417,10700
8000,5036.778,3525.7446,6547.8114,10701
8001,5036.14848144,3525.30393701,6546.99302587,10702
8002,5036.33766558,3525.43636591,6547.23896526,10703
8003,5035.75421717,3525.02795202,6546.48048232,10703
8004,5036.36444278,3525.45510995,6547.27377561,10704
8005,5035.78151156,3525.04705809,6546.51596502,10705
8006,5035.69123158,3524.9838621,6546.39860105,10706
8007,5035.4764581,3524.83352067,6546.11939553,10706
8008,5035.26304619,3524.68413233,6545.84196005,10707
8009,5035.57560245,3524.90292171,6546.24828318,10707
8010,5034.97165335,3524.48015734,6545.46314935,10707
8011,5034.71052303,3524.29736612,6545.12367994,10707
8012,5034.80029955,3524.36020969,6545.24038942,10709
8013,5034.38162985,3524.0671409,6544.69611881,10709
8014,5034.60306963,3524.22214874,6544.98399052,10710
8015,5034.0492826,3523.83449782,6544.26406737,10711
8016,5034.36439621,3524.05507735,6544.67371507,10712
8017,5034.03667207,3523.82567045,6544.24767369,10713
8018,5034.47019207,3524.12913445,6544.81124969,10714
8019,5034.73313381,3524.31319367,6545.15307395,10715
8020,5034.91957606,3524.44370324,6545.39544888,10715
8021,5034.8431617,3524.39021319,6545.29611021,10717
8022,5034.3838195,3524.06867365,6544.69896535,10718
8023,5033.91449582,3523.74014708,6544.08884457,10719
8024,5034.40952144,3524.086665,6544.73237787,10720
8025,5034.83551402,3524.38485981,6545.28616822,10720
8026,5035.15561924,3524.60893347,6545.70230501,10720
8027,5035.55637224,3524.88946057,6546.22328392,10720
8028,5034.94780767,3524.46346537,6545.43214998,10721
8029,5035.10773446,3524.57541412,6545.6400548,10721
8030,5035.55940224,3524.89158157,6546.22722291,10722
8031,5035.5181173,3524.86268211,6546.17355248,10723
8032,5035.63284363,3524.94299054,6546.32269671,10724
8033,5035.64571144,3524.95199801,6546.33942487,10725
8034,5035.99103809,3525.19372666,6546.78834951,10725
8035,5035.99850653,3525.19895457,6546.79805849,10727
8036,5036.55276257,3525.5869338,6547.51859134,10728
8037,5037.00572353,3525.90400647,6548.10744059,10729
8038,5037.19868126,3526.03907688,6548.35828564,10730
8039,5036.63241697,3525.64269188,6547.62214206,10730
8040,5036.71654229,3525.7015796,6547.73150498,10731
8041,5037.06529039,3525.94570327,6548.1848775,10732
8042,5037.21785625,3526.05249938,6548.38321313,10734
8043,5037.34899913,3526.14429939,6548.55369887,10734
8044,5037.1108901,3525.97762307,6548.24415714,10735
8045,5036.74381603,3525.72067122,6547.76696085,10736
8046,5037.27243351,3526.09070346,6548.45416356,10737
8047,5036.65042873,3525.65530011,6547.64555735,10738
8048,5036.69545229,3525.6868166,6547.70408797,10740
8049,5036.92433843,3525.8470369,6548.00163996,10741
8050,5036.56062112,3525.59243478,6547.52880745,10742
8051,5036.83393367,3525.78375357,6547.88411377,10743
8052,5037.18715847,3526.03101093,6548.34330601,10744
8053,5037.76369055,3526.43458339,6549.09279772,10744
8054,5038.3243109,3526.82701763,6549.82160417,10745
8055,5038.11942893,3526.68360025,6549.5552576,10747
8056,5038.22517378,3526.75762165,6549.69272592,10748
8057,5037.95494601,3526.56846221,6549.34142981,10749
8058,5038.24199553,3526.76939687,6549.71459419,10751
8059,5037.7358233,3526.41507631,6549.05657029,10752
8060,5038.32419355,3526.82693548,6549.82145161,10753
8061,5038.82942563,3527.18059794,6550.47825332,10754
8062,5038.78057554,3527.14640288,6550.4147482,10756
8063,5038.60064492,3527.02045144,6550.1808384,10757
8064,5038.39360119,3526.87552083,6549.91168155,10758
8065,5037.7933044,3526.45531308,6549.13129572,10760
8066,5037.47966774,3526.23576742,6548.72356806,10761
8067,5037.01016487,3525.90711541,6548.11321433,10762
8068,5037.0106594,3525.90746158,6548.11385721,10763
8069,5036.48692527,3525.54084769,6547.43300285,10765
8070,5036.84820322,3525.79374226,6547.90266419,10765
8071,5036.52558543,3525.5679098,6547.48326106,10766
8072,5036.73860258,3525.7170218,6547.76018335,10767
8073,5036.72773442,3525.7094141,6547.74605475,10768
8074,5037.21885063,3526.05319544,6548.38450582,10769
8075,5037.00532508,3525.90372755,6548.1069226,10770
8076,5037.34980188,3526.14486132,6548.55474245,10772
8077,5036.86244893,3525.80371425,6547.92118361,10773
8078,5036.58294132,3525.60805893,6547.55782372,10774
8079,5036.36910509,3525.45837356,6547.27983661,10775
8080,5035.74740099,3525.02318069,6546.47162129,10777
8081,5036.10902116,3525.27631481,6546.94172751,10778
8082,5036.30772086,3525.4154046,6547.20003712,10778
8083,5036.15909934,3525.31136954,6547.00682915,10780
8084,5035.54069767,3524.87848837,6546.20290698,10781
8085,5035.92566481,3525.14796537,6546.70336425,10781
8086,5036.49703191,3525.54792233,6547.44614148,10782
8087,5036.37294423,3525.46106096,6547.2848275,10783
8088,5036.36486152,3525.45540307,6547.27431998,10784
8089,5036.65706515,3525.65994561,6547.6541847,10785
8090,5036.62130763,3525.63491534,6547.60769991,10785
8091,5036.08207664,3525.25745365,6546.90669963,10785
8092,5036.22948591,3525.36064014,6547.09833169,10786
8093,5035.85901396,3525.10130977,6546.61671815,10787
8094,5036.23918952,3525.36743267,6547.11094638,10788
8095,5036.57591106,3525.60313774,6547.54868437,10789
8096,5036.65736166,3525.66015316,6547.65457016,10790
8097,5037.08719279,3525.96103495,6548.21335062,10792
8098,5037.19177575,3526.03424302,6548.34930847,10793
8099,5037.46425485,3526.22497839,6548.7035313,10794
8100,5037.74185185,3526.4192963,6549.06440741,10794
8101,5037.35020368,3526.14514257,6548.55526478,10795
8102,5037.16662552,3526.01663787,6548.31661318,10797
8103,5036.67357769,3525.67150438,6547.67565099,10798
8104,5036.56490622,3525.59543435,6547.53437808,10799
8105,5036.57396669,3525.60177668,6547.54615669,10800
8106,5036.76930669,3525.73851468,6547.80009869,10801
8107,5037.16726286,3526.017084,6548.31744172,10801
8108,5037.2577701,3526.08043907,6548.43510113,10802
8109,5037.19225552,3526.03457886,6548.34993217,10803
8110,5036.62305795,3525.63614057,6547.60997534,10804
8111,5036.66909136,3525.66836395,6547.66981876,10805
8112,5036.2867357,3525.40071499,6547.17275641,10805
8113,5035.89350425,3525.12545298,6546.66155553,10806
8114,5035.78087257,3525.0466108,6546.51513434,10807
8115,5035.70856439,3524.99599507,6546.4211337,10808
8116,5035.99273041,3525.19491129,6546.79054953,10809
8117,5036.0904275,3525.26329925,6546.91755575,10811
8118,5036.68218773,3525.67753141,6547.68684405,10812
8119,5036.83113684,3525.78179579,6547.88047789,10813
8120,5037.04667488,3525.93267241,6548.16067734,10814
8121,5037.14160818,3525.99912572,6548.28409063,10815
8122,5037.05565132,3525.93895592,6548.17234671,10816
8123,5037.31490829,3526.1204358,6548.50938077,10817
8124,5037.00110783,3525.90077548,6548.10144018,10819
8125,5036.63409231,3525.64386462,6547.62432,10820
8126,5037.11936992,3525.98355895,6548.2551809,10821
8127,5036.71465485,3525.7002584,6547.72905131,10822
8128,5036.54908957,3525.5843627,6547.51381644,10823
8129,5035.93553943,3525.1548776,6546.71620125,10824
8130,5036.4400984,3525.50806888,6547.37212792,10826
8131,5036.52662649,3525.56863854,6547.48461444,10827
8132,5036.49335957,3525.5453517,6547.44136744,10828
8133,5036.08668388,3525.26067872,6546.91268904,10829
8134,5035.83304647,3525.08313253,6546.58296041,10830
8135,5036.15046097,3525.30532268,6546.99559926,10830
8136,5036.02323009,3525.21626106,6546.83019912,10831
8137,5036.04350498,3525.23045348,6546.85655647,10832
8138,5036.20717621,3525.34502335,6547.06932907,10834
8139,5036.24327313,3525.37029119,6547.11625507,10835
8140,5036.08464373,3525.25925061,6546.91003686,10836
8141,5035.9782582,3525.18478074,6546.77173566,10837
8142,5035.60058954,3524.92041268,6546.2807664,10837
8143,5035.25617094,3524.67931966,6545.83302223,10838
8144,5035.56237721,3524.89366405,6546.23109037,10839
8145,5035.57593616,3524.90315531,6546.248717,10840
8146,5035.90093297,3525.13065308,6546.67121287,10842
8147,5035.41671781,3524.79170247,6546.04173315,10843
8148,5035.2712322,3524.68986254,6545.85260187,10844
8149,5035.73812738,3525.01668916,6546.45956559,10845
8150,5036.33251534,3525.43276074,6547.23226994,10846
8151,5036.61648877,3525.63154214,6547.60143541,10847
8152,5036.49975466,3525.54982826,6547.44968106,10848
8153,5036.26922605,3525.38845824,6547.14999387,10850
8154,5036.36092715,3525.45264901,6547.2692053,10851
8155,5036.37375843,3525.4616309,6547.28588596,10852
8156,5036.70610593,3525.69427415,6547.71793771,10853
8157,5036.1411058,3525.29877406,6546.98343754,10854
8158,5035.77237068,3525.04065948,6546.50408188,10855
8159,5035.29758549,3524.70830984,6545.88686113,10856
8160,5034.76887255,3524.33821078,6545.19953431,10857
8161,5034.54000735,3524.17800515,6544.90200956,10858
8162,5034.9567508,3524.46972556,6545.44377604,10859
8163,5034.52162195,3524.16513537,6544.87810854,10859
8164,5034.91131798,3524.43792259,6545.38471338,10860
8165,5034.59179424,3524.21425597,6544.96933252,10861
8166,5033.98273328,3523.7879133,6544.17755327,10862
8167,5033.4139831,3523.38978817,6543.43817803,10864
8168,5033.9548237,3523.76837659,6544.14127081,10865
8169,5034.27384013,3523.99168809,6544.55599217,10866
8170,5034.36364749,3524.05455324,6544.67274174,10867
8171,5034.44596745,3524.11217721,6544.77975768,10868
8172,5034.84079785,3524.38855849,6545.2930372,10869
8173,5034.99473877,3524.49631714,6545.49316041,10871
8174,5034.59591387,3524.21713971,6544.97468804,10871
8175,5034.19376147,3523.93563303,6544.45188991,10872
8176,5034.31311155,3524.01917808,6544.60704501,10873
8177,5034.76507277,3524.33555094,6545.19459459,10874
8178,5034.89569577,3524.42698704,6545.3644045,10875
8179,5034.97151241,3524.48005869,6545.46296613,10876
8180,5035.34449878,3524.74114914,6545.94784841,10878
8181,5035.06625107,3524.54637575,6545.58612639,10879
8182,5034.61500856,3524.23050599,6544.99951112,10880
8183,5034.58340462,3524.20838323,6544.95842601,10881
8184,5034.89320626,3524.42524438,6545.36116813,10881
8185,5034.34379963,3524.04065974,6544.64693952,10882
8186,5033.90141705,3523.73099194,6544.07184217,10883
8187,5033.45511176,3523.41857823,6543.49164529,10885
8188,5033.21665852,3523.25166097,6543.18165608,10886
8189,5033.07326902,3523.15128831,6542.99524973,10887
8190,5032.8042735,3522.96299145,6542.64555556,10888
8191,5033.18093029,3523.2266512,6543.13520938,10889
8192,5032.68005371,3522.8760376,6542.48406982,10890
8193,5032.78994263,3522.95295984,6542.62692542,10891
8194,5032.36660971,3522.6566268,6542.07659263,10892
8195,5031.98743136,3522.39120195,6541.58366077,10892
8196,5032.2102245,3522.54715715,6541.87329185,10893
8197,5032.13602538,3522.49521776,6541.77683299,10894
8198,5031.63918029,3522.1474262,6541.13093437,10895
8199,5031.51262349,3522.05883644,6540.96641054,10896
8200,5031.32146341,3521.92502439,6540.71790244,10898
8201,5031.32459456,3521.92721619,6540.72197293,10899
8202,5031.50938795,3522.05657157,6540.96220434,10900
8203,5031.42569792,3521.99798854,6540.85340729,10901
8204,5031.48025353,3522.03617747,6540.9243296,10901
8205,5031.44680073,3522.01276051,6540.88084095,10902
8206,5030.84864733,3521.59405313,6540.10324153,10903
8207,5030.98391617,3521.68874132,6540.27909102,10905
8208,5030.73732943,3521.5161306,6539.95852827,10906
8209,5030.14654647,3521.10258253,6539.19051042,10907
8210,5030.10962241,3521.07673569,6539.14250914,10908
8211,5029.70247229,3520.79173061,6538.61321398,10909
8212,5029.61020458,3520.72714321,6538.49326595,10910
8213,5030.18008036,3521.12605625,6539.23410447,10912
8214,5030.43182372,3521.3022766,6539.56137083,10913
8215,5030.07084601,3521.04959221,6539.09209982,10914
8216,5029.80306719,3520.86214703,6538.74398734,10915
8217,5029.20494098,3520.44345868,6537.96642327,10916
8218,5029.53723534,3520.67606474,6538.39840594,10917
8219,5029.21632802,3520.45142961,6537.98122643,10918
8220,5029.7136253,3520.79953771,6538.6277129,10920
8221,5029.48546406,3520.63982484,6538.33110327,10921
8222,5029.80357577,3520.86250304,6538.7446485,10922
8223,5029.21537152,3520.45076006,6537.97998297,10923
8224,5028.95877918,3520.27114543,6537.64641294,10924
8225,5029.51161094,3520.65812766,6538.36509422,10925
8226,5030.0898371,3521.06288597,6539.11678823,10926
8227,5029.70001216,3520.79000851,6538.6100158,10927
8228,5030.01737968,3521.01216578,6539.02259358,10928
8229,5030.58779925,3521.41145947,6539.76413902,10929
8230,5030.51020656,3521.35714459,6539.66326853,10930
8231,5030.64147734,3521.44903414,6539.83392054,10931
8232,5030.18233722,3521.12763605,6539.23703839,10932
8233,5030.35892141,3521.25124499,6539.46659784,10933
8234,5030.36495021,3521.25546514,6539.47443527,10934
8235,5030.84978749,3521.59485124,6540.10472374,10935
8236,5030.82734337,3521.57914036,6540.07554638,10936
8237,5030.28833313,3521.20183319,6539.37483307,10937
8238,5029.94428259,3520.96099782,6538.92756737,10938
8239,5029.44932637,3520.61452846,6538.28412429,10939
8240,5029.0565534,3520.33958738,6537.77351942,10940
8241,5028.45479917,3519.91835942,6536.99123893,10942
8242,5029.00715846,3520.30501092,6537.70930599,10943
8243,5029.08989446,3520.36292612,6537.81686279,10944
8244,5029.01297914,3520.3090854,6537.71687288,10945
8245,5029.55742874,3520.69020012,6538.42465737,10946
8246,5029.75090953,3520.82563667,6538.67618239,10947
8247,5030.47496666,3521.33247666,6539.61745666,10947
8248,5030.24187682,3521.16931377,6539.31443986,10948
8249,5029.85340124,3520.89738087,6538.80942161,10948
8250,5030.55539394,3521.38877576,6539.72201212,10949
8251,5030.93079627,3521.65155739,6540.21003515,10950
8252,5031.3208919,3521.92462433,6540.71715948,10951
8253,5030.78783473,3521.55148431,6540.02418514,10952
8254,5031.25842016,3521.88089411,6540.63594621,10953
8255,5031.16329497,3521.81430648,6540.51228346,10954
8256,5030.82315891,3521.57621124,6540.07010659,10955
8257,5030.53130677,3521.37191474,6539.6906988,10957
8258,5030.33119399,3521.2318358,6539.43055219,10958
8259,5030.43334544,3521.30334181,6539.56334907,10959
8260,5030.81876513,3521.57313559,6540.06439467,10960
8261,5031.10700884,3521.77490619,6540.43911149,10961
8262,5031.15819414,3521.8107359,6540.50565238,10961
8263,5031.29420307,3521.90594215,6540.682464,10962
8264,5030.98402711,3521.68881897,6540.27923524,10963
8265,5031.153902,3521.8077314,6540.5000726,10965
8266,5031.09181081,3521.76426757,6540.41935406,10965
8267,5031.41713041,3521.99199129,6540.84226954,10965
8268,5030.66364296,3521.46455007,6539.86273585,10966
8269,5030.32688354,3521.22881848,6539.4249486,10967
8270,5030.11837969,3521.08286578,6539.15389359,10968
8271,5029.97847902,3520.98493532,6538.97202273,10969
8272,5030.32023694,3521.22416586,6539.41630803,10970
8273,5030.79124864,3521.55387405,6540.02862323,10972
