events count, average value
69954,5079.0893617021275
69955,5087.326595744681
69956,5088.428723404255
69957,5083.209351753454
69958,5082.905419766206
69959,5080.637234042553
69960,5076.237234042554
69961,5071.217021276596
69962,5066.858510638298
69963,5062.3340425531915
69964,5062.069075451647
69965,5060.506382978723
69966,5070.74255319149
69967,5073.097872340426
69968,5071.077742279021
69969,5074.385516506923
69970,5075.032978723404
69971,5078.985106382978
69972,5080.81256656017
69973,5081.956336528221
69974,5091.926517571885
69975,5089.417465388711
69976,5090.963791267306
69977,5091.319488817891
69978,5091.2095744680855
69979,5091.260638297872
69980,5093.9936102236425
69981,5094.865814696485
69982,5098.402555910543
69983,5096.407446808511
69984,5088.724468085106
69985,5088.693617021277
69986,5073.384861407249
69987,5069.949893390192
69988,5074.538379530917
69989,5072.630457933972
69990,5078.926517571885
69991,5078.683706070287
69992,5082.4159574468085
69993,5078.269435569755
69994,5078.548455804047
69995,5081.41214057508
69996,5080.763829787234
69997,5080.760892667375
69998,5081.021253985122
69999,5075.520212765958
70000,5077.637234042553
70001,5075.468085106383
70002,5070.786170212766
70003,5072.263549415516
70004,5073.394261424017
70005,5068.11477151966
70006,5061.015957446809
70007,5063.96914893617
70008,5061.874468085106
70009,5059.165781083953
70010,5054.404888416578
70011,5055.270988310308
70012,5059.610223642173
70013,5062.702875399361
70014,5058.264893617022
70015,5054.541489361702
70016,5056.606801275239
70017,5058.028692879915
70018,5052.759574468085
70019,5059.251331203408
70020,5052.889243876464
70021,5051.914802981895
70022,5053.551063829787
70023,5049.062765957447
70024,5046.68085106383
70025,5046.4053191489365
70026,5054.091586794462
70027,5052.522340425532
70028,5047.621276595744
70029,5047.874468085106
70030,5052.381914893617
70031,5049.847872340426
70032,5047.822151224707
70033,5046.454739084132
70034,5050.429787234042
70035,5052.941551540914
70036,5046.997874601488
70037,5049.388947927737
70038,5048.1912858661
70039,5054.314893617021
70040,5054.78427205101
70041,5050.205944798301
70042,5052.639448568399
70043,5046.676564156946
70044,5039.234358430541
70045,5041.52704135737
70046,5039.92144373673
70047,5039.1847133757965
70048,5045.301486199575
70049,5040.825902335457
70050,5039.40402969247
70051,5036.630965005303
70052,5036.504237288135
70053,5041.522799575821
70054,5038.190880169671
70055,5043.607218683652
70056,5042.089171974522
70057,5045.15164369035
70058,5049.582184517497
70059,5049.094379639449
70060,5056.324496288441
70061,5054.042462845011
70062,5053.82059447983
70063,5052.195121951219
70064,5056.389183457052
70065,5056.826963906582
70066,5056.649681528663
70067,5063.386411889596
70068,5058.070212765958
70069,5051.278723404255
70070,5053.892667375133
70071,5054.8501594048885
70072,5052.674443266172
70073,5055.135881104034
70074,5061.118769883351
70075,5070.968152866242
70076,5064.970276008493
70077,5069.332271762208
70078,5072.427813163482
70079,5076.966065747614
70080,5074.676564156946
70081,5076.04033970276
70082,5080.295116772823
70083,5086.634819532908
70084,5094.76220806794
70085,5086.07855626327
70086,5083.73276776246
70087,5085.395546129374
70088,5084.783209351754
70089,5085.701381509033
70090,5081.720510095643
70091,5083.571732199787
70092,5087.387885228481
70093,5083.45966029724
70094,5088.496280552604
70095,5083.463906581741
70096,5082.475583864119
70097,5078.955414012738
70098,5087.283439490446
70099,5081.147558386412
70100,5082.402763018066
70101,5079.623142250531
70102,5083.0818278427205
70103,5083.297555791711
70104,5085.3358129649305
70105,5087.632306057386
70106,5083.377258235919
70107,5084.8481953290875
70108,5086.862911795962
70109,5077.113708820404
70110,5075.417640807652
70111,5068.704255319149
70112,5067.965957446809
70113,5065.239107332625
70114,5062.801486199575
70115,5059.8577494692145
70116,5063.137088204038
70117,5060.821276595745
70118,5067.062765957447
70119,5062.177659574468
70120,5059.544102019128
70121,5066.4941551540915
70122,5066.014877789586
70123,5076.0191489361705
70124,5072.409574468085
70125,5076.91170212766
70126,5075.882040382572
70127,5073.065887353879
70128,5074.009564293305
70129,5072.663124335813
70130,5071.05
70131,5069.079787234043
70132,5064.230605738576
70133,5071.34962805526
70134,5065.698193411265
70135,5062.6029723991505
70136,5068.013800424628
70137,5066.03821656051
70138,5063.029755579171
70139,5060.944739638682
70140,5056.3450106157115
70141,5055.663481953291
70142,5057.304670912951
70143,5058.987261146497
70144,5057.693205944798
70145,5055.975583864119
70146,5051.630573248408
70147,5053.8450106157115
70148,5054.237539766702
70149,5054.044538706256
70150,5056.293743372216
70151,5054.487261146497
70152,5046.367303609341
70153,5050.668789808918
70154,5059.624203821656
70155,5059.245222929936
70156,5067.025477707007
70157,5067.667728237792
70158,5066.803400637619
70159,5072.778958554729
70160,5071.518597236982
70161,5069.9331210191085
70162,5076.697130712008
70163,5073.809776833156
70164,5074.908607863975
70165,5076.614240170032
70166,5076.252922422955
70167,5073.5621679064825
70168,5069.073248407643
70169,5072.977730646871
70170,5075.5577942735945
70171,5077.534464475079
70172,5075.674097664543
70173,5075.424628450106
70174,5073.453870625663
70175,5076.922587486744
70176,5080.1472457627115
70177,5076.5694591728525
70178,5071.659597030753
70179,5067.327330508475
70180,5072.843054082715
70181,5078.809119830329
70182,5071.452810180275
70183,5069.897136797455
70184,5072.175847457627
70185,5068.469279661017
70186,5068.496822033899
70187,5063.800847457627
70188,5059.163308589607
70189,5054.959703075292
70190,5050.082627118644
70191,5046.780720338983
70192,5040.3125
70193,5039.71186440678
70194,5035.853968253969
70195,5036.411640211641
70196,5037.749734888654
70197,5037.49098621421
70198,5043.598091198303
70199,5043.530222693531
70200,5051.6564156945915
70201,5050.109225874868
70202,5048.985153764581
70203,5051.1378579003185
70204,5048.41145281018
70205,5050.11558854719
70206,5059.443266171792
70207,5060.815482502651
70208,5054.396606574762
70209,5058.009544008483
70210,5059.5607675906185
70211,5063.820895522388
70212,5067.502132196162
70213,5058.732409381663
70214,5060.392324093817
70215,5064.582534611289
70216,5056.479233226837
70217,5063.399361022364
70218,5064.388711395101
70219,5062.900958466454
70220,5063.995735607676
70221,5063.957356076759
70222,5068.6038338658145
70223,5071.757188498403
70224,5084.677454153182
70225,5089.4030172413795
70226,5092.852370689655
70227,5083.339805825242
70228,5076.574973031284
70229,5073.843581445523
70230,5067.818770226537
70231,5064.408845738943
70232,5065.853448275862
70233,5070.4676724137935
70234,5063.948275862069
70235,5069.334412081985
70236,5072.209051724138
70237,5074.267818574514
70238,5070.389189189189
70239,5070.656216216216
70240,5070.697297297297
70241,5071.364324324324
70242,5078.288961038961
70243,5079.507575757576
70244,5071.529220779221
70245,5072.374054054054
70246,5071.406047516199
70247,5070.77969762419
70248,5070.089632829374
70249,5072.26241900648
70250,5064.195675675675
70251,5066.372972972973
70252,5073.328648648649
70253,5071.1954643628505
70254,5078.3142548596115
70255,5078.33909287257
70256,5074.128371089536
70257,5070.393088552916
70258,5072.475161987041
70259,5072.966522678185
70260,5080.952483801296
70261,5085.939590075513
70262,5084.735991379311
70263,5077.443965517241
70264,5077.793103448276
70265,5072.384034519957
70266,5075.497303128371
70267,5071.195043103448
70268,5073.795258620689
70269,5073.302801724138
70270,5070.290635091496
70271,5079.610333692142
70272,5076.338012958963
70273,5080.486486486487
70274,5074.211891891892
70275,5075.301295896328
70276,5074.276457883369
70277,5072.231101511879
70278,5073.156587473002
70279,5071.044276457883
70280,5070.768648648648
70281,5067.129589632829
70282,5072.081984897519
70283,5080.937432578209
70284,5085.578209277239
70285,5087.411637931034
70286,5086.802375809935
70287,5082.224622030238
70288,5083.269978401728
70289,5081.316414686825
70290,5076.76591154261
70291,5074.969795037756
70292,5076.66235167206
70293,5072.79373650108
70294,5070.665584415585
70295,5066.9167567567565
70296,5066.831351351351
70297,5063.532972972973
70298,5068.248648648649
70299,5066.439393939394
70300,5062.371212121212
70301,5061.523809523809
70302,5064.9881081081085
70303,5060.768648648648
70304,5063.7775377969765
70305,5077.299459459459
70306,5074.014054054054
70307,5075.811891891892
70308,5084.041081081081
70309,5082.564794816415
70310,5082.122030237581
70311,5078.252427184466
70312,5084.89644012945
70313,5090.702265372168
70314,5091.228694714132
70315,5089.319309600863
70316,5087.316073354908
70317,5084.497844827586
70318,5093.151024811219
70319,5088.294498381877
70320,5096.330097087379
70321,5102.565264293419
70322,5101.8448275862065
70323,5109.3448275862065
70324,5106.282023681378
70325,5090.752155172414
70326,5091.351293103448
70327,5095.506996770721
70328,5089.65016146394
70329,5090.270967741935
70330,5098.721505376344
70331,5095.365591397849
70332,5100.034445640474
70333,5102.833153928956
70334,5097.786021505376
70335,5101.206451612903
70336,5098.906552094522
70337,5108.059076262084
70338,5111.169709989259
70339,5115.693877551021
70340,5117.111707841032
70341,5119.410752688172
70342,5108.751612903226
70343,5103.524731182796
70344,5100.4242749731475
70345,5103.6122448979595
70346,5102.945220193341
70347,5099.145922746781
70348,5092.805585392051
70349,5096.139634801289
70350,5101.998924731182
70351,5099.576344086022
70352,5099.679569892473
70353,5102.380236305048
70354,5102.128755364807
70355,5102.782188841202
70356,5102.393776824034
70357,5099.903433476395
70358,5095.517167381974
70359,5099.3050483351235
70360,5105.268528464017
70361,5101.590762620838
70362,5096.385193133047
70363,5099.309012875537
70364,5097.860515021459
70365,5104.607296137339
70366,5106.93347639485
70367,5113.751879699248
70368,5114.513426423201
70369,5111.5697424892705
70370,5108.560557341908
70371,5104.269024651661
70372,5104.68347639485
70373,5100.6083690987125
70374,5106.8421052631575
70375,5108.828141783029
70376,5107.3372717508055
70377,5103.049462365591
70378,5100.8116254036595
70379,5099.531754574811
70380,5101.877419354839
70381,5098.671673819743
70382,5098.523093447906
70383,5110.900641025641
70384,5106.68449197861
70385,5103.8811563169165
70386,5100.493033226152
70387,5105.732409381663
70388,5106.261472785485
70389,5102.720682302772
70390,5103.734541577825
70391,5100.540511727079
70392,5103.03091684435
70393,5107.088486140725
70394,5110.852878464819
70395,5110.269722814499
70396,5113.004264392324
70397,5116.368869936034
70398,5114.704690831557
70399,5121.66737739872
70400,5130.142857142857
70401,5136.16631130064
70402,5135.265458422175
70403,5135.401918976546
70404,5131.071504802561
70405,5132.382070437567
70406,5137.359275053305
70407,5132.968017057569
70408,5142.23159018143
70409,5142.175026680897
70410,5148.152777777777
70411,5144.111111111111
70412,5140.28952991453
70413,5135.127136752137
70414,5134.066239316239
70415,5136.48717948718
70416,5136.481837606838
70417,5139.613247863248
70418,5129.456196581196
70419,5131.241452991453
70420,5133.824973319103
70421,5137.666666666667
70422,5143.075935828877
70423,5146.352564102564
70424,5148.911324786325
70425,5148.393162393162
70426,5147.415598290599
70427,5146.846318036286
70428,5144.516542155817
70429,5144.421558164354
70430,5142.763073639274
70431,5141.966915688367
70432,5143.219616204691
70433,5144.008519701811
70434,5146.249201277955
70435,5144.036247334755
70436,5143.815761448349
70437,5143.321618743344
70438,5148.720979765708
70439,5140.810436634718
70440,5139.689030883919
70441,5133.267590618337
70442,5131.8486140724945
70443,5126.479233226837
70444,5122.680511182109
70445,5126.039403620874
70446,5131.959531416401
70447,5135.2292110874205
70448,5132.373134328358
70449,5131.527718550106
70450,5134.568230277186
70451,5137.130063965885
70452,5139.977611940299
70453,5133.687299893277
70454,5131.928495197439
70455,5135.762006403415
70456,5128.644610458911
70457,5120.28952991453
70458,5119.746794871795
70459,5126.098290598291
70460,5133.932692307692
70461,5132.57905982906
70462,5124.541666666667
70463,5125.6442307692305
70464,5124.668803418804
70465,5116.707264957265
70466,5116.338675213675
70467,5110.937033084311
70468,5103.866452991453
70469,5099.913461538462
70470,5100.371794871795
70471,5102.702991452991
70472,5108.184829059829
70473,5103.911324786325
70474,5100.329775880469
70475,5099.061965811966
70476,5104.31229946524
70477,5103.391443850267
70478,5102.554010695188
70479,5103.242780748663
70480,5107.24064171123
70481,5104.128479657387
70482,5108.038543897216
70483,5101.920770877944
70484,5096.467880085653
70485,5096.1122994652405
70486,5096.383957219251
70487,5102.627807486631
70488,5098.291978609625
70489,5094.865240641711
70490,5091.9059829059825
70491,5091.7425213675215
70492,5091.347222222223
70493,5097.886752136752
70494,5097.284188034188
70495,5103.052350427351
70496,5102.782887700535
70497,5099.611764705883
70498,5102.60320855615
70499,5099.242780748663
70500,5102.96577540107
70501,5105.690578158458
70502,5104.9261241970025
70503,5105.057754010695
70504,5105.557219251337
70505,5101.436363636363
70506,5103.441711229946
70507,5095.989304812834
70508,5100.213903743315
70509,5092.024598930481
70510,5087.711229946524
70511,5085.795721925134
70512,5086.867662753469
70513,5087.78952991453
70514,5086.101279317697
70515,5086.432835820896
70516,5091.356762513312
70517,5086.935037273695
70518,5083.626198083067
70519,5078.140575079872
70520,5072.4157782515995
70521,5073.944562899786
70522,5078.009584664536
70523,5084.356076759062
70524,5080.351812366738
70525,5083.24946695096
70526,5084.785714285715
70527,5081.934968017057
70528,5073.872068230277
70529,5068.88178913738
70530,5073.130990415336
70531,5073.04157782516
70532,5069.268656716418
70533,5064.986140724946
70534,5069.995735607676
70535,5071.75053304904
70536,5070.519189765459
70537,5070.65848452508
70538,5072.322305229456
70539,5068.267094017094
70540,5064.721153846154
70541,5070.970085470086
70542,5066.409818569904
70543,5069.95405982906
70544,5068.901709401709
70545,5069.543803418804
70546,5076.348290598291
70547,5073.544871794872
70548,5070.358974358975
70549,5075.274279615795
70550,5072.543803418804
70551,5077.202991452991
70552,5085.51282051282
70553,5083.641025641025
70554,5083.622863247863
70555,5085.208110992529
70556,5089.532051282052
70557,5098.674866310161
70558,5098.644919786097
70559,5099.704812834225
70560,5106.835294117647
70561,5108.786324786325
70562,5111.307692307692
70563,5109.377136752137
70564,5111.915598290599
70565,5117.160256410257
70566,5121.948717948718
70567,5114.866452991453
70568,5111.047008547009
70569,5109.254273504273
70570,5108.904914529914
