events count, average value, timeSpent
1124,5165.959677419355,1537
1125,5171.86711409396,1539
1126,5168.794630872483,1540
1127,5175.0402144772115,1541
1128,5171.507362784471,1542
1129,5175.625668449198,1543
1130,5177.77570093458,1545
1131,5180.02,1546
1132,5186.165113182424,1547
1133,5182.347074468085,1548
1134,5176.503320053121,1550
1135,5177.160477453581,1551
1136,5173.749668874172,1552
1137,5167.583333333333,1554
1138,5169.989431968296,1554
1139,5175.656992084433,1561
1140,5182.1618421052635,1568
1141,5173.197674418605,1569
1142,5169.605433376455,1570
1143,5170.309677419355,1573
1144,5193.318639798488,1574
1145,5173.308290155441,1575
1146,5176.438391699092,1578
1147,5171.077922077922,1578
1148,5174.279583875163,1578
1149,5177.829427083333,1578
1150,5174.161668839635,1578
1151,5178.245430809399,1578
1152,5175.545098039216,1578
1153,5177.925392670157,1579
1154,5177.893840104849,1579
1155,5176.093175853019,1579
1156,5177.834428383706,1579
1157,5176.750988142292,1579
1158,5201.07855361596,1580
1159,5195.365792759051,1581
1160,5191.4425,1582
1161,5197.7997496871085,1583
1162,5196.863408521303,1583
1163,5210.038415366146,1584
1164,5203.97721822542,1585
1165,5206.462275449102,1587
1166,5200.411543287328,1587
1167,5196.159547738694,1587
1168,5197.267924528302,1588
1169,5191.2244640605295,1588
1170,5189.875,1588
1171,5190.769911504425,1588
1172,5194.930379746836,1589
1173,5192.987325728771,1589
1174,5188.927664974619,1589
1175,5184.1029224904705,1589
1176,5182.734096692112,1589
1177,5184.067515923567,1590
1178,5181.807397959184,1590
1179,5184.757343550447,1590
1180,5184.323529411765,1590
1181,5182.5851472471195,1592
1182,5177.414102564103,1593
1183,5174.492939666239,1594
1184,5168.59383033419,1596
1185,5174.081081081081,1597
1186,5169.900773195876,1598
1187,5207.086021505376,1600
1188,5206.016746411483,1601
1189,5204.376201923077,1602
1190,5199.405535499398,1604
1191,5203.8867469879515,1605
1192,5201.159227985525,1606
1193,5195.547101449275,1607
1194,5191.667472793229,1609
1195,5189.198547215497,1610
1196,5192.545454545455,1611
1197,5187.6626213592235,1613
1198,5189.120291616039,1614
1199,5190.021897810219,1615
1200,5189.249695493301,1617
1201,5190.6,1618
1202,5196.2295482295485,1619
1203,5192.224938875305,1620
1204,5188.570379436965,1621
1205,5194.194852941177,1622
1206,5200.235582822086,1622
1207,5242.050251256282,1622
1208,5202.534398034398,1622
1209,5198.913899138992,1622
1210,5201.891625615764,1623
1211,5200.437731196054,1623
1212,5197.481481481482,1623
1213,5202.860321384425,1623
1214,5205.952970297029,1623
1215,5211.680297397769,1623
1216,5207.050868486353,1623
1217,5210.0,1623
1218,5208.088308457712,1624
1219,5204.156911581569,1624
1220,5240.739622641509,1624
1221,5250.607594936709,1624
1222,5237.61626429479,1625
1223,5215.259114583333,1635
1224,5219.267973856209,1639
1225,5222.283289817233,1641
1226,5226.292046936115,1642
1227,5232.052083333333,1645
1228,5231.5045513654095,1646
1229,5225.249350649351,1649
1230,5219.150453955902,1651
1231,5223.639896373057,1653
1232,5217.014230271669,1654
1233,5191.362068965517,1656
1234,5191.127320954907,1657
1235,5207.010666666667,1658
1236,5204.646586345381,1659
1237,5205.081550802139,1661
1238,5202.778371161548,1663
1239,5203.105333333333,1664
1240,5212.970230040595,1668
1241,5209.9121621621625,1670
1242,5210.974324324325,1672
1243,5200.915646258503,1673
1244,5196.965800273598,1674
1245,5177.973647711512,1675
1246,5165.492957746479,1676
1247,5157.427556818182,1677
1248,5148.315186246418,1678
1249,5143.951359084406,1679
1250,5143.641428571428,1680
1251,5146.610556348074,1682
1252,5148.636752136752,1683
1253,5148.883357041252,1684
1254,5151.330965909091,1685
1255,5155.758865248227,1687
1256,5160.9079320113315,1688
1257,5164.917963224894,1689
1258,5163.098870056498,1690
1259,5166.681241184768,1692
1260,5170.576056338028,1693
1261,5171.538677918425,1694
1262,5170.335674157303,1695
1263,5175.582047685834,1697
1264,5179.016806722689,1698
1265,5172.787412587412,1699
1266,5174.497206703911,1700
1267,5174.080892608089,1702
1268,5173.261838440111,1703
1269,5175.504867872044,1704
1270,5175.894444444444,1705
1271,5182.522884882108,1707
1272,5177.797783933518,1708
1273,5181.041493775933,1709
1274,5178.646408839779,1711
1275,5178.404696132597,1713
1276,5192.609483960949,1714
1277,5186.284122562674,1715
1278,5192.494428969359,1717
1279,5188.755215577191,1718
1280,5183.709722222222,1720
1281,5179.470180305132,1721
1282,5181.808864265928,1725
1283,5180.258644536653,1729
1284,5173.709944751381,1730
1285,5178.336551724138,1731
1286,5171.973829201102,1732
1287,5175.3383768913345,1734
1288,5173.04532967033,1735
1289,5176.406035665295,1736
1290,5185.252413793103,1738
1291,5181.968319559229,1739
1292,5175.26272352132,1740
1293,5174.8351648351645,1741
1294,5174.510989010989,1742
1295,5164.25,1744
1296,5162.2918395574,1746
1297,5165.782426778243,1747
1298,5165.07660167131,1748
1299,5159.979137691238,1749
1300,5163.073919107392,1750
1301,5144.08988764045,1752
1302,5149.523141654979,1753
1303,5150.556022408963,1754
1304,5152.9902097902095,1755
1305,5150.733240223463,1756
1306,5146.124128312413,1757
1307,5152.459610027855,1759
1308,5149.130737134909,1761
1309,5147.4319444444445,1762
1310,5144.123439667129,1763
1311,5137.78640776699,1765
1312,5142.63296398892,1766
1313,5148.640387275242,1767
1314,5142.1629834254145,1768
1315,5143.182068965517,1770
1316,5143.140883977901,1771
1317,5147.696675900277,1772
1318,5147.674965421854,1774
1319,5146.4129834254145,1775
1320,5151.022068965517,1776
1321,5145.217630853995,1778
1322,5149.161602209945,1780
1323,5145.204986149584,1781
1324,5124.4643356643355,1783
1325,5125.938547486034,1784
1326,5126.630404463041,1785
1327,5125.183844011142,1786
1328,5128.294853963838,1787
1329,5133.948611111111,1789
1330,5125.204450625869,1791
1331,5122.593055555555,1792
1332,5115.679611650486,1793
1333,5121.101648351649,1796
1334,5119.1389270976615,1796
1335,5113.179063360882,1797
1336,5107.969655172414,1797
1337,5112.022099447514,1797
1338,5106.39419087137,1797
1339,5110.821329639889,1798
1340,5126.913580246914,1799
1341,5133.394520547945,1800
1342,5130.537931034482,1802
1343,5126.941988950276,1802
1344,5132.492392807745,1803
1345,5133.200831024931,1803
1346,5137.851595006935,1803
1347,5136.627777777778,1803
1348,5134.222982216143,1803
1349,5138.911640953716,1804
1350,5137.557422969187,1805
1351,5130.8867132867135,1805
1352,5138.279944289694,1805
1353,5135.902370990237,1805
1354,5132.090782122905,1805
1355,5133.809457579972,1806
1356,5140.833101529903,1808
1357,5135.680555555556,1809
1358,5132.560332871012,1813
1359,5129.961218836565,1814
1360,5124.775933609959,1816
1361,5119.113259668508,1821
1362,5112.897931034483,1822
1363,5122.555403556771,1824
1364,5118.978082191781,1824
1365,5121.931412894376,1824
1366,5118.778846153846,1824
1367,5116.768913342504,1825
1368,5119.296143250689,1825
1369,5116.218579234973,1825
1370,5115.396998635743,1826
1371,5119.83514986376,1828
1372,5121.277551020408,1830
1373,5120.767663043478,1831
1374,5115.8168249660785,1832
1375,5121.8550135501355,1833
1376,5116.886332882274,1834
1377,5116.048648648649,1834
1378,5122.57624831309,1836
1379,5122.398921832884,1837
1380,5125.93001345895,1838
1381,5132.073924731183,1839
1382,5129.739597315436,1840
1383,5127.87399463807,1841
1384,5131.815261044177,1844
1385,5133.743315508022,1845
1386,5139.993324432577,1847
1387,5143.061333333333,1848
1388,5147.386151797603,1849
1389,5142.925531914893,1851
1390,5143.104913678619,1852
1391,5145.103448275862,1853
1392,5146.499337748344,1854
1393,5148.6927152317885,1855
1394,5140.111405835543,1857
1395,5142.361589403973,1858
1396,5146.025132275132,1859
1397,5146.520475561427,1860
1398,5144.007915567282,1861
1399,5138.00790513834,1862
1400,5132.489473684211,1864
1401,5128.590013140604,1865
1402,5131.976377952756,1866
1403,5127.577981651376,1867
1404,5126.321989528796,1868
1405,5120.37385620915,1870
1406,5120.129242819843,1871
1407,5121.599739243807,1872
1408,5127.94921875,1873
1409,5130.802340702211,1874
1410,5130.180519480519,1876
1411,5123.821011673152,1883
1412,5114.745784695201,1889
1413,5112.586787564767,1889
1414,5109.95213454075,1889
1415,5111.963824289405,1890
1416,5120.071059431524,1891
1417,5138.70580474934,1892
1418,5140.03162055336,1894
1419,5123.496062992126,1897
1420,5129.9408672798945,1898
1421,5134.281578947369,1898
1422,5124.716906946264,1899
1423,5127.816993464052,1900
1424,5130.310209424084,1901
1425,5129.20365535248,1902
1426,5135.26075619296,1904
1427,5140.32421875,1905
1428,5139.167750325098,1906
1429,5141.648051948052,1907
1430,5138.184176394293,1912
1431,5143.865284974093,1913
1432,5141.640362225097,1914
1433,5145.042635658915,1916
1434,5138.553548387097,1917
1435,5133.422680412371,1918
1436,5132.021879021879,1919
1437,5135.426735218509,1920
1438,5135.053915275995,1925
1439,5131.503846153846,1926
1440,5135.741357234315,1927
1441,5140.104993597952,1929
1442,5142.057544757034,1932
1443,5140.130434782609,1934
1444,5143.70625798212,1935
1445,5136.952745849298,1937
1446,5136.84056122449,1938
1447,5138.282802547771,1940
1448,5128.824133504493,1941
1449,5131.28717948718,1941
1450,5129.527528809219,1941
1451,5125.847826086957,1941
1452,5123.593350383631,1942
1453,5126.653895274585,1943
1454,5136.633121019108,1943
1455,5135.15306122449,1943
1456,5135.572519083969,1943
1457,5131.162196679438,1943
1458,5151.221238938053,1943
1459,5153.470365699874,1943
1460,5158.3753148614605,1944
1461,5154.231446540881,1944
1462,5151.853199498118,1944
1463,5135.530690537084,1944
1464,5155.69875,1945
1465,5150.688360450563,1945
1466,5147.5100250626565,1945
1467,5158.183417085427,1945
1468,5154.3740554156175,1946
1469,5153.377525252526,1946
1470,5149.405063291139,1946
1471,5143.707224334601,1947
1472,5140.284263959391,1947
1473,5135.9466327827195,1947
1474,5146.154037267081,1947
1475,5151.932835820896,1948
1476,5151.832709113608,1948
1477,5148.550435865504,1948
1478,5145.513715710723,1948
1479,5155.1175,1948
1480,5141.344527363184,1948
1481,5139.643835616438,1949
1482,5135.696894409938,1949
1483,5136.1612903225805,1950
1484,5142.148698884758,1951
1485,5144.924411400248,1952
1486,5152.629491945477,1954
1487,5153.424504950495,1955
1488,5156.781211372065,1956
1489,5162.128395061728,1957
1490,5162.61035758323,1958
1491,5166.644088669951,1959
1492,5163.763837638377,1961
1493,5161.630221130221,1962
1494,5160.3435582822085,1963
1495,5165.513480392156,1964
1496,5164.996328029376,1965
1497,5197.538978494624,1967
1498,5200.96644295302,1968
1499,5205.186327077748,1969
1500,5211.203753351207,1970
1501,5198.739597315436,1971
1502,5183.640646029609,1972
1503,5184.900403768506,1974
1504,5185.883064516129,1975
1505,5190.275675675675,1978
1506,5192.963562753036,1980
1507,5187.917456021651,1981
1508,5192.401351351351,1982
1509,5188.367071524966,1983
1510,5187.446091644205,1984
1511,5180.920592193809,1985
1512,5183.30376344086,1986
1513,5190.772972972973,1987
1514,5188.282432432433,1989
1515,5188.314439946019,1990
1516,5184.428571428572,1991
1517,5189.881561238223,1992
1518,5195.0779569892475,1993
1519,5200.718120805369,1994
1520,5202.887399463807,1995
1521,5209.197315436241,1997
1522,5211.173620457605,1998
1523,5210.632928475034,1999
1524,5209.970270270271,2000
1525,5212.433198380567,2001
1526,5212.602425876011,2002
1527,5209.254374158816,2003
1528,5215.022849462365,2005
1529,5215.826845637584,2006
1530,5209.932975871314,2007
1531,5213.350736278447,2008
1532,5210.700534759359,2009
1533,5204.128170894526,2010
1534,5204.94,2011
1535,5205.2626666666665,2013
1536,5206.046604527297,2014
1537,5209.291223404255,2015
1538,5204.438247011953,2016
1539,5205.164456233421,2017
1540,5198.552317880794,2018
1541,5194.093915343916,2020
1542,5188.165125495377,2021
1543,5184.823218997361,2022
1544,5184.623188405797,2023
1545,5179.765789473684,2024
1546,5176.646517739816,2025
1547,5175.463254593175,2028
1548,5176.613368283093,2029
1549,5182.746073298429,2032
1550,5179.027450980392,2032
1551,5176.413838120105,2033
1552,5178.398956975228,2034
1553,5175.190104166667,2036
1554,5171.449934980494,2037
1555,5173.757142857143,2038
1556,5167.356679636835,2039
1557,5169.975388601037,2041
1558,5164.989650711514,2042
1559,5168.581395348837,2043
1560,5163.096774193548,2045
1561,5162.189677419355,2047
1562,5161.188144329897,2048
1563,5166.648648648648,2049
1564,5163.158097686375,2051
1565,5165.016688061617,2052
1566,5163.0615384615385,2053
1567,5168.763124199744,2054
1568,5164.622762148338,2055
1569,5169.89527458493,2057
1570,5166.619897959184,2059
1571,5164.7082802547775,2060
1572,5163.685750636132,2062
1573,5168.894536213469,2063
1574,5165.337563451777,2064
1575,5165.944233206591,2065
1576,5171.267088607595,2066
1577,5165.39190897598,2068
1578,5159.270202020202,2069
1579,5158.944514501892,2070
1580,5159.492443324937,2071
1581,5163.440251572327,2072
1582,5159.571608040201,2074
1583,5153.939774153074,2075
1584,5156.691729323308,2076
1585,5153.733416770964,2077
1586,5148.4275,2079
1587,5151.3558052434455,2080
1588,5147.0311720698255,2081
1589,5145.346201743462,2082
1590,5144.325870646766,2085
1591,5141.662111801243,2086
1592,5143.9466501240695,2087
1593,5142.866171003718,2088
1594,5146.086633663366,2089
1595,5144.097651421508,2091
1596,5148.535802469136,2092
1597,5145.339087546239,2092
1598,5140.004926108374,2093
1599,5138.551045510455,2095
1600,5137.316953316953,2096
1601,5141.943558282209,2097
1602,5137.279411764706,2098
1603,5135.3512851897185,2099
1604,5138.136919315403,2101
1605,5144.356968215159,2102
1606,5135.688564476885,2102
1607,5141.228989037759,2103
1608,5142.640243902439,2103
1609,5147.466422466422,2103
1610,5133.833737864078,2103
1611,5136.210206561361,2103
1612,5142.1067961165045,2104
1613,5142.296610169492,2104
1614,5136.94303030303,2104
1615,5146.645631067961,2105
1616,5147.706666666667,2105
1617,5149.782082324456,2106
1618,5149.229368932039,2107
1619,5147.56,2108
1620,5152.1466666666665,2109
1621,5153.306295399516,2110
1622,5152.259975816203,2112
1623,5146.0894800483675,2114
1624,5143.032648125756,2116
1625,5144.727053140096,2117
1626,5150.548854041013,2118
1627,5153.543373493976,2119
1628,5149.997593261131,2120
1629,5149.322115384615,2121
1630,5152.421368547419,2122
1631,5148.16067146283,2123
1632,5153.6874251497,2125
1633,5156.423444976077,2126
1634,5153.872009569378,2130
1635,5154.4062126642775,2131
1636,5155.952267303102,2132
1637,5148.8026315789475,2133
1638,5149.10513739546,2134
1639,5151.625298329355,2135
1640,5146.831942789035,2137
1641,5145.010714285714,2138
1642,5141.046373365041,2139
1643,5142.716152019002,2140
1644,5137.211150652432,2141
1645,5138.815165876777,2142
1646,5135.6654804270465,2144
1647,5131.625592417062,2145
1648,5126.461538461538,2147
1649,5126.351063829788,2148
1650,5121.197867298578,2149
1651,5120.381065088757,2150
1652,5122.234042553191,2151
1653,5118.831168831169,2153
1654,5117.301886792453,2154
1655,5120.087161366313,2155
1656,5116.7588235294115,2156
1657,5114.852594339623,2157
1658,5115.267373380448,2159
1659,5115.3741176470585,2160
1660,5118.032902467685,2161
1661,5123.211267605634,2163
1662,5128.361078546307,2164
1663,5128.651408450704,2165
1664,5125.629542790152,2166
1665,5122.471896955503,2167
1666,5127.185964912281,2168
1667,5128.197429906542,2170
1668,5131.491248541423,2171
1669,5129.198135198135,2172
1670,5133.670547147846,2172
1671,5137.11511627907,2172
1672,5129.067441860465,2173
1673,5134.43306169965,2174
1674,5131.588372093023,2175
1675,5134.131548311991,2176
1676,5144.306169965075,2177
1677,5147.854630715123,2178
1678,5146.279670975323,2179
1679,5154.025851938895,2181
1680,5154.6220657277,2182
1681,5158.613849765258,2183
1682,5153.511137162955,2184
1683,5153.310141509434,2186
1684,5160.608490566037,2187
1685,5160.544169611308,2188
1686,5154.982352941176,2190
1687,5153.886016451233,2191
1688,5157.577464788732,2192
1689,5162.271981242673,2198
1690,5164.169789227166,2199
1691,5162.548538011696,2200
1692,5159.2394859813085,2201
1693,5163.004667444574,2202
1694,5160.753504672897,2204
